87.0,54.0,1
85.0,49.0,1
34.0,83.0,1
63.0,62.0,1
33.0,51.0,1
60.0,66.0,1
61.0,3.0,1
91.0,47.0,1
84.0,55.0,1
35.0,34.0,1
48.0,59.0,1
69.0,55.0,1
48.0,48.0,1
56.0,91.0,1
79.0,62.0,1
43.0,36.0,1
31.0,97.0,1
57.0,61.0,1
42.0,63.0,1
0.0,6.0,1
34.0,73.0,1
48.0,8.0,1
10.0,74.0,1
68.0,36.0,1
41.0,7.0,1
33.0,0.0,1
5.0,70.0,1
1.0,85.0,1
42.0,14.0,1
13.0,94.0,1
79.0,20.0,1
65.0,78.0,1
95.0,7.0,1
82.0,87.0,1
92.0,85.0,1
8.0,6.0,1
73.0,41.0,1
54.0,52.0,1
29.0,97.0,1
99.0,7.0,1
69.0,91.0,1
47.0,53.0,1
68.0,45.0,1
66.0,39.0,1
88.0,86.0,1
33.0,37.0,1
66.0,50.0,1
32.0,86.0,1
75.0,74.0,1
21.0,59.0,1
32.0,1.0,1
91.0,63.0,1
50.0,47.0,1
84.0,27.0,1
29.0,44.0,1
28.0,60.0,1
71.0,34.0,1
69.0,49.0,1
92.0,27.0,1
82.0,3.0,1
31.0,62.0,1
23.0,77.0,1
63.0,70.0,1
29.0,93.0,1
27.0,30.0,1
43.0,23.0,1
8.0,65.0,1
20.0,54.0,1
61.0,45.0,1
30.0,41.0,1
22.0,41.0,1
93.0,6.0,1
4.0,82.0,1
72.0,15.0,1
48.0,46.0,1
40.0,69.0,1
61.0,94.0,1
40.0,53.0,1
6.0,57.0,1
8.0,96.0,1
45.0,64.0,1
37.0,75.0,1
96.0,92.0,1
21.0,67.0,1
60.0,89.0,1
60.0,97.0,1
62.0,86.0,1
23.0,34.0,1
45.0,35.0,1
77.0,51.0,1
5.0,68.0,1
6.0,55.0,1
66.0,54.0,1
26.0,31.0,1
57.0,70.0,1
16.0,5.0,1
51.0,59.0,1
31.0,88.0,1
24.0,18.0,1
71.0,20.0,1
12.0,72.0,1
50.0,50.0,1
50.36989741460108,49.07092739644771,1
51.97328099798955,50.32582526447988,1
49.059258689640174,51.76493789890253,1
47.08387333695783,52.73791988288455,1
48.67841944751181,47.306781694090695,1
47.003707681294216,49.85089486640395,1
52.38640249316945,48.18201123749495,1
49.03659175925753,47.158900818051315,1
50.0,50.0,1
51.78353486633752,50.90498805547831,1
52.752757281181246,52.90212462704544,1
49.109422382512484,49.54516870464944,1
50.0,50.0,1
47.01818482624856,49.67018449159317,1
50.0,50.0,1
50.812315286583484,46.08335042731893,1
53.23378648367926,47.64572198371277,1
50.0,50.0,1
50.0,50.0,1
50.333703682917616,53.986055926853915,1
50.88194423991872,49.52864624996273,1
49.19790339022179,50.59719429717832,1
50.41853402347376,51.955717073401686,1
48.002739803316956,49.895349597489485,1
49.06993621504544,50.3673980891567,1
49.133318207364056,50.49886137384382,1
50.0,50.0,1
50.0,50.0,1
53.28706915343905,47.72070704372837,1
51.345025747634466,48.519829152361005,1
49.24819506267637,50.659385574770795,1
49.307752317119316,48.123622333977956,1
49.167409296704825,51.81845888619634,1
50.51770843265322,51.93183280300334,1
47.453649931369924,51.5862223450663,1
47.7751989101978,52.01252580376375,1
51.99400092393419,49.845208800800556,1
48.02374681333883,50.307283813780636,1
51.68351041384002,48.92028120026916,1
50.36756928958623,53.98307579859498,1
51.84612049195768,50.76931081441374,1
50.0,50.0,1
48.77031871783634,51.57730274338706,1
48.82171110074045,52.758919221340435,1
52.110983554637464,47.86839299305661,1
49.272560442714116,50.6861717645719,1
46.312119421008546,51.54904384544069,1
47.102897244991915,49.221029123185886,1
53.84853334226724,48.909683021567865,1
53.87097333260408,48.99224732286732,1
53.62797105023731,48.315415167277116,1
48.002355638320594,50.09704125025204,1
50.656650674805455,48.11087059964714,1
48.02383309610311,49.69216178284269,1
48.64722004907556,52.67768302910872,1
48.30345758455283,47.525784198460315,1
47.97542313492003,53.44979543123689,1
46.02057377170527,50.4051751393657,1
50.81405046583439,48.17316617091898,1
50.0,50.0,1
52.99534808987683,49.832997543517344,1
48.5080834214086,46.28864109489204,1
50.0,50.0,1
50.11680302437972,52.997725313215966,1
49.023253740533356,47.16345866509619,1
48.00906993369763,50.19025632996896,1
49.39458332892748,47.06172318281829,1
50.0,50.0,1
50.49853281873867,51.93686990493437,1
53.42013907279292,47.92571729921999,1
47.914201005216945,47.84374339343342,1
52.07408526626345,47.83247368914035,1
49.36768231336183,48.10258746099733,1
49.26569404262494,51.86032114457787,1
51.234035801120164,51.57389823100279,1
49.773032779172674,53.99355554370663,1
48.473392566932475,53.69722460033239,1
51.63387829885614,46.34891225735029,1
50.063938737299,52.99931856225253,1
48.77203972694023,52.73717254987459,1
48.298654569193815,46.37985860427042,1
51.74986055105236,49.031502167338125,1
50.78478080670586,49.3802265854152,1
50.925187097237625,49.62048868909476,1
50.0,50.0,1
50.939622538627155,50.342212631128454,1
46.05451674309498,50.65815033957459,1
53.874460548082055,49.00573873586682,1
51.99167470492812,50.182296104592126,1
50.322156734790006,51.97388323824624,1
50.0,50.0,1
51.90991034750548,50.593500180700474,1
47.29727718527221,51.30203279019766,1
49.75796335248046,50.9702671082014,1
50.0,50.0,1
46.908571055757776,47.46168026389475,1
50.0,50.0,1
50.0,50.0,1
49.69199439067076,49.04861545912196,1
50.0,50.0,1
12.529823673458901,32.75147019685208,1
6.6479504706634795,24.976320322575187,1
11.810353540583789,19.149929380524338,1
-1.6946815013019236,27.696390360624036,1
10.900437732249623,19.565015068834384,1
6.165546855137132,24.61486392863877,1
3.3845217416899107,32.33837296461031,1
14.429461318153791,11.034517724573917,1
13.718866765524513,23.34215947858226,1
10.0,20.0,1
3.9492606681852482,29.186324266997655,1
10.0,20.0,1
16.271508188210362,9.769252957617887,1
5.244798841056739,21.545335542199386,1
13.040744497234561,22.598821444912623,1
17.55388124773905,24.892737280404123,1
10.707079382286535,20.70713417902495,1
7.261640567033563,18.774688767747666,1
14.430038768690949,8.84765690503134,1
21.14351511108275,28.474790320065175,1
10.0,20.0,1
18.851656585829176,21.62732162971766,1
10.325422437197442,19.054431262483536,1
12.482952490852515,21.68373006392631,1
11.532525846277148,15.24065503136277,1
17.374155772903062,23.101906935573734,1
10.329043399931694,21.972746927753633,1
13.967391637134469,20.509709326572988,1
10.999074525419065,20.043012703456885,1
9.494082156590252,16.032123094686575,1
11.021639604663191,15.105487509650871,1
10.964575108147612,10.046628970005086,1
12.988131025873733,9.413637405973155,1
21.051442830810878,15.323932062371327,1
9.898371253632359,18.002583769488258,1
8.767369070606025,15.154319346892395,1
10.165554609868543,9.001245903687487,1
6.777243761948086,23.822805544374116,1
18.639259003032162,25.036189420437612,1
9.456307468785798,8.012323059428825,1
14.866628052407513,18.852859468277646,1
9.73292712090205,24.992862112781637,1
18.537815966483947,22.84705084648163,1
16.94291972316699,20.892113063271022,1
19.96022572944128,19.10898741951872,1
9.3113259526992,19.274928929983872,1
10.834794757511988,20.550561270732423,1
15.60710812280266,11.719882941696994,1
11.167494822938806,22.763504267847452,1
3.2371598376308137,21.806652412127555,1
0.5689130319608875,11.052676455985129,1
12.293186724483501,24.443117671934047,1
19.66886379106169,14.754709446570555,1
0.018621926183366,19.390006764355096,1
7.470535979002649,23.09867903573118,1
11.636047960553507,26.806125701951785,1
12.005985370459756,24.57995880914899,1
9.389888159569196,13.02663900675104,1
5.657694003154877,17.521214283209847,1
12.00514702202677,22.23145365626472,1
14.964106922150112,20.59803216089216,1
21.186067649118478,13.376414071717264,1
11.3748241807157,16.243690844443258,1
10.012069121382575,19.000072834497907,1
19.92973737063395,21.183349377925023,1
13.97735875861638,13.058774077638908,1
16.24455605753651,7.469815658008693,1
14.01832074581882,9.760219807841473,1
11.188491238689199,16.180642910703554,1
10.0,20.0,1
1.8769527910647597,31.402460438054998,1
10.98694985422167,19.838972097909018,1
2.955250548011838,12.902711422049087,1
3.429569560123629,11.177900259306405,1
13.847219298972458,21.09494459476901,1
10.0,20.0,1
11.098576018350965,16.1538160818931,1
3.878646325313696,9.678709906731402,1
21.80080179217152,27.53266732717445,1
9.91045187534288,20.99598249651808,1
1.0337759692306996,12.024611192546462,1
8.422349412628147,21.229234975163514,1
10.732853993503285,19.319614062310013,1
10.666496785449171,6.01587392666292,1
15.899359875240577,16.23203595261294,1
13.491216521784407,18.04771743899107,1
10.0,20.0,1
5.588693072204576,24.066985516175844,1
6.637612107041312,12.740912753156575,1
7.054609936555308,20.569804680711975,1
11.35413725057679,18.528160230663563,1
10.030249853598551,17.00015251281715,1
7.630051812754083,18.16061271349131,1
11.768140149580532,19.065291269195942,1
15.772178591942918,21.63766733579072,1
22.03640019344914,12.849820255186764,1
15.435288053197029,24.411081928367874,1
14.326603727463036,27.89179955304891,1
10.625137257026335,24.960766413557245,1
7.866032348721434,17.89140282099766,1
10.0,20.0,1
77.86351936692975,32.10605092638231,1
81.95726870996276,29.588783272469733,1
80.28337273277519,29.040990148997665,1
79.63585662550905,27.02218207359578,1
80.95161493040678,28.240901076054303,1
80.9391387494715,28.234208843254358,1
86.91384960220248,28.905155865830846,1
72.60604461273788,35.13122049138188,1
76.9574859520497,27.403250441797468,1
82.56127908870637,33.07243379582953,1
80.0,30.0,1
72.9705888214853,26.180657323128443,1
80.0,30.0,1
79.73513091098623,22.00438592941824,1
76.24158562045523,25.32300081765764,1
83.40132857922373,23.88191501398061,1
73.58939021318209,32.81141995460558,1
79.32027573204819,31.880950536180407,1
79.32117637770097,31.881275761234598,1
82.42009617553944,38.668513973060165,1
78.01457856700726,30.241043011541656,1
79.17965349010998,29.42813322905481,1
80.46210852970185,29.113176620303236,1
76.06147803938468,30.69860200812116,1
79.6971714293455,28.02305921768118,1
85.78271940275587,33.94463639756451,1
73.08830861822575,25.97153599456224,1
80.30693601595623,26.011793600864053,1
76.26699665390763,34.69730625125328,1
76.10232144509213,25.43841015844132,1
80.0,30.0,1
79.03681612292701,30.268843484106696,1
82.03058815178981,33.44626054700031,1
77.74375522361385,24.440381352194184,1
82.98449728170935,30.30459148948961,1
80.0,30.0,1
75.68126983788795,34.1651614358706,1
77.18423914951485,21.45181359393262,1
76.9387117106672,24.83971764245464,1
81.86724196887533,34.63825478274647,1
79.5365165919337,28.05444528978308,1
72.55293144360388,27.0774719990501,1
79.92723261505753,23.000378231097866,1
81.20515478902122,21.081053765466507,1
82.84658332416765,27.189846378119046,1
75.0445213983035,30.665756583240544,1
74.57587023101932,32.56492032025511,1
76.59514411442854,25.059660295233805,1
80.0,30.0,1
75.32470520380262,33.760534346160085,1
80.09470672590362,28.002243599417433,1
79.30613802986923,31.875781321584753,1
82.62154044848755,26.978820482502954,1
79.25603007877818,25.05565891585975,1
80.89367517681336,21.04447965340106,1
76.45413756799863,33.52517511810709,1
79.76537212511113,25.005508057837602,1
73.08904108927851,25.970279546380507,1
83.60199409113682,31.73943627863035,1
71.05883974795921,28.97255007551425,1
83.9287080031186,33.0927743898047,1
74.16679003680416,28.59512935639157,1
78.00539446813411,30.146795000766332,1
78.39654214528817,25.264081619351646,1
80.36102308292513,32.97819783318624,1
81.72481617595815,28.98757264006098,1
73.04074240761221,30.754144391209625,1
76.31837999638286,31.563865131322437,1
83.79223713150209,28.727625236631617,1
71.28425821357956,32.24406887426495,1
82.32407178387652,33.25556298409185,1
77.00758742836823,30.213229925526612,1
74.23190886282943,26.034003954453027,1
80.20459210583483,27.006984452056745,1
80.0,30.0,1
87.66817095731062,27.71983461795906,1
81.57382374229209,25.254151411159675,1
76.58012874670601,32.074724225263054,1
87.85486213826421,31.516951149135437,1
80.88709324756412,34.92067734871188,1
73.59701700271204,23.67530168810865,1
74.98692167626933,23.765495551357606,1
83.82871828691611,31.157979395081856,1
72.81258562717007,33.51298656889514,1
79.17289027046438,30.562040474794756,1
84.00514136818086,27.006867423436393,1
80.0,30.0,1
82.75422320343351,31.18922434623096,1
80.99216535679638,29.875068399621565,1
85.02624320077655,26.723282238787185,1
84.81859784928004,37.60138900247276,1
79.20985887852137,29.387075038729456,1
78.99163349063681,26.12918652182843,1
76.60293453415119,23.879546894164015,1
74.15308304527322,24.539820321223075,1
80.0,30.0,1
82.11347807115214,35.61544392214534,1
79.01524338241343,30.173937931801703,1
75.04232371762889,30.649188631458536,1
77.15480736162638,27.18843836088472,1
83.66530182607796,31.601737345431363,1
